----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Normalized Fission Neutrons Density
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
cycle   bin 1      bin 2      bin 3      bin 4      bin 5      bin 6      bin 7      bin 8      bin 9      bin 10     max_rel_change 
9              1.75e-02   4.60e-02   7.68e-02   8.91e-02   7.75e-02   5.18e-02   2.45e-02   1.24e-02   4.58e-03   1.57e-03   
10             2.20e-02   4.91e-02   7.63e-02   8.64e-02   7.65e-02   5.17e-02   2.59e-02   1.21e-02   6.00e-03   2.00e-03   
11             2.11e-02   5.32e-02   7.94e-02   8.79e-02   7.55e-02   5.04e-02   2.84e-02   1.38e-02   6.74e-03   2.50e-03   
12             2.33e-02   5.16e-02   6.92e-02   8.49e-02   7.63e-02   5.17e-02   3.16e-02   1.58e-02   6.12e-03   2.93e-03   
13             2.42e-02   5.20e-02   7.05e-02   8.26e-02   6.51e-02   3.69e-02   2.65e-02   1.62e-02   7.04e-03   3.06e-03   
14             2.13e-02   4.49e-02   6.39e-02   7.47e-02   7.19e-02   4.43e-02   2.78e-02   1.76e-02   9.47e-03   4.18e-03   
15             1.77e-02   4.74e-02   7.09e-02   8.48e-02   7.83e-02   5.08e-02   2.89e-02   1.38e-02   5.50e-03   1.49e-03   
16             2.10e-02   4.96e-02   7.34e-02   7.95e-02   7.00e-02   5.58e-02   3.18e-02   1.63e-02   7.81e-03   2.55e-03   
17             2.32e-02   5.11e-02   7.69e-02   8.50e-02   7.27e-02   4.37e-02   2.14e-02   7.61e-03   2.24e-03   1.07e-03   
18             2.08e-02   4.68e-02   7.80e-02   9.16e-02   7.61e-02   4.86e-02   2.44e-02   1.09e-02   3.37e-03   1.67e-03   
19             2.17e-02   5.10e-02   7.75e-02   8.53e-02   7.82e-02   5.13e-02   2.74e-02   1.28e-02   5.43e-03   2.39e-03   
20             2.34e-02   5.32e-02   7.47e-02   8.98e-02   7.62e-02   5.07e-02   2.64e-02   1.25e-02   5.81e-03   1.59e-03   
21             2.60e-02   5.30e-02   7.56e-02   8.46e-02   7.29e-02   4.84e-02   2.85e-02   1.50e-02   7.53e-03   3.05e-03   
22             1.69e-02   4.02e-02   6.63e-02   8.58e-02   7.82e-02   5.18e-02   2.99e-02   1.62e-02   6.56e-03   2.36e-03   
23             2.21e-02   4.76e-02   7.89e-02   8.65e-02   6.64e-02   3.99e-02   1.73e-02   8.07e-03   4.00e-03   1.56e-03   
24             1.25e-02   3.69e-02   6.73e-02   9.10e-02   7.56e-02   4.27e-02   2.19e-02   9.36e-03   4.41e-03   2.09e-03   
25             1.75e-02   4.62e-02   7.63e-02   8.63e-02   7.11e-02   4.47e-02   2.48e-02   1.32e-02   6.15e-03   1.94e-03   
26             2.08e-02   4.92e-02   7.37e-02   8.27e-02   7.30e-02   5.18e-02   2.82e-02   1.46e-02   6.79e-03   2.18e-03   
27             2.32e-02   5.08e-02   7.86e-02   8.50e-02   7.58e-02   5.29e-02   3.07e-02   1.39e-02   6.38e-03   2.06e-03   
28             2.35e-02   5.44e-02   7.80e-02   8.68e-02   7.47e-02   4.86e-02   2.95e-02   1.46e-02   4.84e-03   1.60e-03   
29             1.88e-02   4.42e-02   7.07e-02   8.37e-02   7.40e-02   5.28e-02   3.05e-02   1.47e-02   4.94e-03   1.06e-03   
30             2.17e-02   4.93e-02   7.64e-02   8.89e-02   7.69e-02   5.38e-02   2.72e-02   1.25e-02   4.65e-03   1.06e-03   
31             2.53e-02   5.33e-02   8.04e-02   8.84e-02   6.88e-02   4.27e-02   2.70e-02   1.37e-02   5.85e-03   2.31e-03   
32             1.38e-02   3.99e-02   7.20e-02   8.72e-02   7.44e-02   4.55e-02   3.08e-02   1.60e-02   5.99e-03   1.88e-03   
33             1.95e-02   4.77e-02   7.64e-02   8.50e-02   6.88e-02   4.80e-02   3.03e-02   1.58e-02   7.29e-03   2.37e-03   
34             2.07e-02   4.97e-02   7.78e-02   8.20e-02   7.12e-02   5.21e-02   3.12e-02   1.51e-02   5.23e-03   1.31e-03   
35             2.47e-02   5.22e-02   7.81e-02   8.35e-02   7.32e-02   5.42e-02   3.56e-02   1.78e-02   5.90e-03   2.03e-03   
36             2.58e-02   5.41e-02   7.69e-02   8.72e-02   7.28e-02   4.89e-02   2.51e-02   1.20e-02   5.91e-03   1.45e-03   
37             2.73e-02   5.68e-02   7.96e-02   8.12e-02   6.44e-02   4.27e-02   2.68e-02   1.41e-02   6.48e-03   2.22e-03   
38             2.26e-02   5.03e-02   7.43e-02   8.24e-02   6.92e-02   4.94e-02   3.16e-02   1.52e-02   5.52e-03   2.45e-03   
39             2.77e-02   5.59e-02   7.85e-02   8.46e-02   6.57e-02   3.82e-02   2.05e-02   1.02e-02   4.46e-03   2.02e-03   
40             2.25e-02   5.13e-02   7.06e-02   8.60e-02   6.76e-02   4.18e-02   2.55e-02   1.25e-02   5.84e-03   1.94e-03   
41             2.58e-02   5.57e-02   7.88e-02   8.76e-02   6.55e-02   3.89e-02   2.40e-02   1.36e-02   6.69e-03   2.79e-03   
42             2.67e-02   5.52e-02   8.06e-02   8.00e-02   6.69e-02   4.60e-02   2.71e-02   1.39e-02   7.05e-03   3.33e-03   
43             2.40e-02   5.41e-02   7.61e-02   8.87e-02   6.90e-02   4.44e-02   2.24e-02   1.05e-02   4.78e-03   1.49e-03   
44             2.66e-02   5.79e-02   7.94e-02   8.61e-02   7.26e-02   4.46e-02   2.67e-02   1.34e-02   5.59e-03   1.78e-03   
45             2.86e-02   5.97e-02   8.21e-02   8.64e-02   6.88e-02   4.23e-02   2.53e-02   1.06e-02   4.93e-03   1.61e-03   
46             2.47e-02   5.63e-02   8.24e-02   8.63e-02   6.95e-02   4.29e-02   2.01e-02   9.35e-03   4.00e-03   1.39e-03   
47             2.61e-02   5.42e-02   7.77e-02   8.20e-02   7.04e-02   4.62e-02   2.45e-02   1.16e-02   4.93e-03   1.87e-03   
48             2.78e-02   5.54e-02   7.88e-02   8.56e-02   6.53e-02   3.93e-02   2.32e-02   1.10e-02   4.61e-03   1.81e-03   
49             2.68e-02   5.42e-02   7.81e-02   8.55e-02   6.98e-02   4.52e-02   2.53e-02   1.23e-02   5.82e-03   2.62e-03   
50             2.80e-02   5.77e-02   8.20e-02   9.08e-02   7.31e-02   4.51e-02   2.31e-02   1.03e-02   3.70e-03   1.25e-03   
51             2.66e-02   5.66e-02   8.48e-02   8.59e-02   6.79e-02   4.39e-02   2.21e-02   9.09e-03   3.79e-03   1.70e-03   
52             1.90e-02   4.87e-02   7.30e-02   8.44e-02   6.93e-02   4.36e-02   2.40e-02   1.18e-02   5.44e-03   1.63e-03   
53             2.54e-02   5.44e-02   8.02e-02   9.22e-02   7.46e-02   4.60e-02   2.19e-02   9.67e-03   3.72e-03   1.01e-03   
54             2.37e-02   5.50e-02   8.35e-02   9.00e-02   7.25e-02   4.85e-02   2.47e-02   1.07e-02   3.70e-03   1.14e-03   
55             1.99e-02   5.05e-02   7.96e-02   9.10e-02   7.81e-02   4.89e-02   2.67e-02   1.33e-02   4.87e-03   1.23e-03   
56             2.38e-02   5.58e-02   8.13e-02   9.04e-02   7.47e-02   4.66e-02   2.46e-02   1.10e-02   5.45e-03   1.27e-03   
57             2.66e-02   5.80e-02   8.29e-02   8.80e-02   7.07e-02   3.81e-02   1.58e-02   5.50e-03   2.67e-03   7.61e-04   
58             1.91e-02   4.44e-02   6.93e-02   8.50e-02   7.31e-02   4.27e-02   2.09e-02   7.36e-03   3.00e-03   1.56e-03   
59             2.22e-02   5.49e-02   7.85e-02   8.77e-02   6.72e-02   4.06e-02   1.95e-02   8.95e-03   3.50e-03   1.40e-03   
60             1.48e-02   3.80e-02   7.28e-02   9.27e-02   7.27e-02   4.40e-02   2.26e-02   1.03e-02   3.37e-03   1.65e-03   
61             1.97e-02   4.58e-02   7.56e-02   8.87e-02   7.25e-02   4.22e-02   1.92e-02   9.57e-03   4.18e-03   1.76e-03   
62             2.21e-02   5.10e-02   7.77e-02   8.98e-02   7.80e-02   4.72e-02   2.41e-02   1.24e-02   6.31e-03   2.71e-03   
63             2.19e-02   4.93e-02   7.59e-02   8.61e-02   7.57e-02   4.51e-02   2.22e-02   9.53e-03   3.60e-03   1.24e-03   
64             2.09e-02   4.73e-02   8.03e-02   9.15e-02   7.65e-02   4.56e-02   2.59e-02   1.21e-02   5.46e-03   2.28e-03   
65             1.74e-02   4.45e-02   7.63e-02   9.04e-02   7.94e-02   4.46e-02   2.34e-02   1.17e-02   5.28e-03   1.77e-03   
66             1.94e-02   4.86e-02   8.18e-02   9.72e-02   7.14e-02   3.88e-02   2.05e-02   1.04e-02   4.30e-03   1.45e-03   
67             1.41e-02   3.87e-02   6.60e-02   9.32e-02   7.74e-02   4.40e-02   2.54e-02   1.25e-02   4.43e-03   1.03e-03   
68             1.74e-02   4.48e-02   7.99e-02   9.90e-02   7.10e-02   3.09e-02   1.37e-02   7.56e-03   3.99e-03   1.79e-03   
69             1.90e-02   4.59e-02   7.36e-02   9.17e-02   7.67e-02   3.86e-02   1.84e-02   8.82e-03   4.61e-03   1.90e-03   
70             1.96e-02   4.97e-02   7.91e-02   9.82e-02   7.76e-02   4.45e-02   2.21e-02   1.18e-02   6.47e-03   2.64e-03   
71             2.15e-02   4.94e-02   7.75e-02   8.62e-02   7.42e-02   4.45e-02   2.59e-02   1.22e-02   5.86e-03   1.58e-03   
72             1.45e-02   3.95e-02   7.42e-02   8.85e-02   7.72e-02   4.86e-02   2.72e-02   1.21e-02   4.14e-03   1.51e-03   
73             1.75e-02   4.43e-02   7.80e-02   7.69e-02   6.17e-02   4.30e-02   2.92e-02   1.52e-02   6.52e-03   2.28e-03   
74             1.41e-02   3.88e-02   7.27e-02   8.38e-02   6.89e-02   4.83e-02   3.16e-02   1.64e-02   6.04e-03   2.04e-03   
75             1.79e-02   4.74e-02   7.71e-02   8.40e-02   6.69e-02   4.01e-02   2.31e-02   1.20e-02   5.55e-03   1.76e-03   
76             2.07e-02   4.85e-02   7.77e-02   8.47e-02   6.87e-02   4.59e-02   2.84e-02   1.57e-02   7.39e-03   2.31e-03   
77             2.34e-02   5.26e-02   8.38e-02   8.90e-02   7.36e-02   4.70e-02   2.18e-02   7.80e-03   3.00e-03   1.00e-03   
78             2.67e-02   5.66e-02   7.76e-02   8.02e-02   7.15e-02   4.92e-02   2.54e-02   1.05e-02   3.87e-03   1.33e-03   
79             2.80e-02   5.54e-02   8.44e-02   8.83e-02   7.73e-02   4.88e-02   2.77e-02   1.19e-02   3.76e-03   1.28e-03   
80             2.73e-02   5.86e-02   8.23e-02   8.44e-02   6.78e-02   4.13e-02   2.15e-02   1.01e-02   4.10e-03   8.60e-04   
81             1.53e-02   3.88e-02   6.19e-02   7.64e-02   7.10e-02   4.41e-02   2.44e-02   1.12e-02   4.66e-03   1.42e-03   
82             2.19e-02   4.87e-02   7.58e-02   9.24e-02   6.77e-02   3.66e-02   1.89e-02   9.27e-03   3.93e-03   1.31e-03   
83             2.44e-02   5.12e-02   7.62e-02   8.97e-02   7.17e-02   4.23e-02   2.39e-02   1.29e-02   5.67e-03   1.74e-03   
84             1.91e-02   4.56e-02   7.54e-02   8.82e-02   7.71e-02   4.41e-02   2.55e-02   1.20e-02   6.53e-03   2.30e-03   
85             2.13e-02   5.03e-02   7.76e-02   8.56e-02   7.42e-02   4.30e-02   2.35e-02   1.33e-02   6.03e-03   2.23e-03   
86             2.31e-02   4.78e-02   7.72e-02   8.86e-02   7.63e-02   4.64e-02   2.51e-02   1.05e-02   4.60e-03   1.27e-03   
87             2.32e-02   5.05e-02   7.91e-02   9.26e-02   7.38e-02   5.11e-02   2.54e-02   1.18e-02   5.90e-03   1.87e-03   
88             2.35e-02   5.09e-02   7.75e-02   8.82e-02   7.29e-02   4.77e-02   2.90e-02   1.38e-02   5.98e-03   2.48e-03   
89             2.44e-02   5.36e-02   7.70e-02   8.37e-02   7.26e-02   5.11e-02   3.09e-02   1.48e-02   5.75e-03   2.45e-03   
90             2.48e-02   5.61e-02   8.00e-02   8.74e-02   7.25e-02   4.40e-02   2.81e-02   1.62e-02   7.30e-03   2.16e-03   
91             2.10e-02   4.59e-02   6.91e-02   8.29e-02   7.42e-02   4.88e-02   2.79e-02   1.61e-02   8.69e-03   3.56e-03   
92             2.34e-02   5.33e-02   7.18e-02   7.63e-02   7.42e-02   4.82e-02   3.19e-02   1.89e-02   9.07e-03   3.60e-03   
93             2.22e-02   5.21e-02   7.38e-02   8.34e-02   7.37e-02   4.86e-02   2.30e-02   7.46e-03   2.51e-03   1.10e-03   
94             2.01e-02   4.52e-02   6.99e-02   8.17e-02   7.74e-02   5.08e-02   2.44e-02   9.88e-03   3.48e-03   8.06e-04   
95             2.25e-02   5.15e-02   8.02e-02   9.28e-02   7.51e-02   4.68e-02   2.06e-02   8.51e-03   2.63e-03   7.73e-04   
96             2.07e-02   4.72e-02   7.68e-02   9.14e-02   8.06e-02   5.19e-02   2.40e-02   1.11e-02   4.60e-03   1.20e-03   
97             2.12e-02   4.99e-02   7.55e-02   8.11e-02   6.75e-02   4.67e-02   3.00e-02   1.36e-02   5.22e-03   1.82e-03   
98             1.87e-02   4.85e-02   7.74e-02   9.05e-02   7.59e-02   4.83e-02   2.33e-02   9.77e-03   3.23e-03   1.43e-03   
99             2.25e-02   5.24e-02   6.80e-02   7.93e-02   7.01e-02   5.06e-02   2.72e-02   1.27e-02   4.84e-03   8.72e-04   
100            2.42e-02   5.25e-02   7.77e-02   8.67e-02   7.64e-02   4.99e-02   2.26e-02   7.17e-03   1.94e-03   5.69e-04   
101            2.12e-02   4.69e-02   7.12e-02   8.67e-02   8.02e-02   5.19e-02   2.50e-02   9.51e-03   3.53e-03   8.75e-04   
102            2.23e-02   5.13e-02   8.03e-02   9.15e-02   7.53e-02   4.38e-02   2.07e-02   9.74e-03   4.69e-03   1.64e-03   
103            1.28e-02   3.98e-02   7.21e-02   9.09e-02   7.72e-02   4.62e-02   2.42e-02   1.30e-02   5.11e-03   1.81e-03   
104            1.70e-02   4.58e-02   7.89e-02   9.30e-02   7.83e-02   4.85e-02   2.52e-02   1.32e-02   4.84e-03   1.32e-03   
105            1.85e-02   4.77e-02   7.18e-02   8.48e-02   7.31e-02   4.80e-02   2.55e-02   1.39e-02   6.03e-03   1.63e-03   
106            1.96e-02   4.68e-02   7.61e-02   9.06e-02   7.98e-02   5.15e-02   3.06e-02   1.65e-02   6.84e-03   3.26e-03   
107            2.32e-02   5.09e-02   7.37e-02   8.25e-02   6.78e-02   4.19e-02   2.25e-02   1.08e-02   4.15e-03   1.17e-03   
108            1.75e-02   4.04e-02   7.09e-02   8.79e-02   7.54e-02   5.06e-02   2.91e-02   1.38e-02   5.30e-03   1.33e-03   
109            2.12e-02   4.55e-02   7.68e-02   8.33e-02   6.81e-02   4.20e-02   2.13e-02   1.07e-02   4.90e-03   1.02e-03   
110            1.53e-02   3.84e-02   6.71e-02   9.31e-02   7.56e-02   4.77e-02   2.69e-02   1.25e-02   5.49e-03   1.77e-03   
111            1.91e-02   4.48e-02   7.24e-02   8.43e-02   7.03e-02   4.26e-02   2.66e-02   1.34e-02   4.47e-03   2.02e-03   
112            1.30e-02   3.94e-02   7.41e-02   9.02e-02   7.72e-02   5.27e-02   3.26e-02   1.74e-02   7.01e-03   2.02e-03   
113            1.70e-02   4.29e-02   7.46e-02   8.41e-02   6.80e-02   4.50e-02   2.72e-02   1.37e-02   7.39e-03   2.66e-03   
114            1.88e-02   4.47e-02   7.56e-02   8.24e-02   7.09e-02   5.02e-02   3.25e-02   1.91e-02   8.33e-03   2.46e-03   
115            1.79e-02   4.73e-02   7.88e-02   8.55e-02   6.98e-02   4.43e-02   2.51e-02   1.16e-02   3.47e-03   1.21e-03   
116            2.22e-02   5.31e-02   7.26e-02   7.59e-02   6.66e-02   4.93e-02   2.82e-02   1.39e-02   4.79e-03   1.73e-03   
117            2.10e-02   4.99e-02   7.73e-02   8.73e-02   7.44e-02   5.06e-02   3.14e-02   1.63e-02   6.59e-03   1.95e-03   
118            2.53e-02   5.27e-02   7.60e-02   8.34e-02   7.12e-02   4.64e-02   2.89e-02   1.36e-02   5.75e-03   1.90e-03   
119            2.41e-02   4.88e-02   7.10e-02   8.36e-02   7.55e-02   5.26e-02   3.14e-02   1.53e-02   6.35e-03   2.38e-03   
120            2.78e-02   5.18e-02   7.36e-02   8.02e-02   6.07e-02   3.80e-02   2.25e-02   1.35e-02   6.75e-03   2.64e-03   
121            2.37e-02   5.38e-02   7.68e-02   8.48e-02   6.42e-02   4.35e-02   2.63e-02   1.62e-02   7.67e-03   2.76e-03   
122            2.53e-02   5.20e-02   7.79e-02   9.13e-02   7.01e-02   4.62e-02   2.97e-02   1.55e-02   7.75e-03   3.30e-03   
123            2.64e-02   5.11e-02   7.61e-02   8.80e-02   7.26e-02   4.82e-02   2.99e-02   1.77e-02   8.88e-03   3.92e-03   
124            2.60e-02   5.71e-02   7.82e-02   8.96e-02   7.23e-02   3.63e-02   1.59e-02   4.36e-03   1.07e-03   8.35e-04   
125            3.15e-02   6.06e-02   7.33e-02   8.21e-02   6.78e-02   3.96e-02   1.96e-02   7.96e-03   2.57e-03   9.24e-04   
126            2.60e-02   5.96e-02   8.22e-02   8.81e-02   6.95e-02   4.24e-02   2.44e-02   1.01e-02   3.30e-03   1.24e-03   
127            2.88e-02   5.89e-02   8.41e-02   8.91e-02   6.73e-02   4.18e-02   2.60e-02   1.16e-02   5.10e-03   1.29e-03   
128            2.44e-02   5.00e-02   7.41e-02   8.63e-02   7.38e-02   4.63e-02   2.69e-02   1.37e-02   5.14e-03   1.48e-03   
129            2.65e-02   5.67e-02   7.58e-02   8.12e-02   6.38e-02   4.10e-02   2.65e-02   1.45e-02   5.56e-03   2.42e-03   
130            2.40e-02   5.41e-02   7.81e-02   8.18e-02   6.95e-02   4.47e-02   2.21e-02   1.02e-02   4.12e-03   1.52e-03   
131            2.69e-02   5.59e-02   7.73e-02   8.62e-02   7.25e-02   4.79e-02   2.45e-02   1.23e-02   4.38e-03   1.30e-03   
132            2.94e-02   5.85e-02   8.11e-02   8.26e-02   6.25e-02   3.64e-02   1.76e-02   6.08e-03   1.80e-03   5.49e-04   
133            2.10e-02   4.54e-02   8.02e-02   8.68e-02   7.08e-02   4.06e-02   2.34e-02   9.73e-03   2.07e-03   7.91e-04   
134            2.54e-02   5.58e-02   8.34e-02   8.51e-02   6.41e-02   4.11e-02   2.39e-02   1.08e-02   3.02e-03   8.17e-04   
135            2.31e-02   5.17e-02   7.26e-02   8.08e-02   6.91e-02   4.33e-02   2.49e-02   1.26e-02   5.46e-03   1.33e-03   
136            2.58e-02   5.54e-02   8.10e-02   9.17e-02   6.57e-02   3.83e-02   1.98e-02   9.28e-03   4.05e-03   1.06e-03   
137            2.29e-02   5.15e-02   7.51e-02   8.74e-02   6.82e-02   4.11e-02   2.34e-02   1.06e-02   4.47e-03   1.79e-03   
138            2.77e-02   5.92e-02   8.37e-02   9.08e-02   7.27e-02   4.33e-02   1.97e-02   7.68e-03   1.71e-03   3.73e-04   
139            1.71e-02   4.76e-02   7.64e-02   8.78e-02   7.28e-02   4.55e-02   2.28e-02   1.04e-02   3.27e-03   1.31e-03   
140            2.14e-02   4.90e-02   8.02e-02   8.81e-02   7.32e-02   4.66e-02   2.33e-02   1.01e-02   3.50e-03   1.16e-03   
141            2.30e-02   5.36e-02   8.32e-02   9.00e-02   7.30e-02   3.79e-02   1.62e-02   5.96e-03   2.61e-03   5.67e-04   
142            2.20e-02   4.83e-02   6.93e-02   8.74e-02   7.68e-02   4.45e-02   2.27e-02   7.58e-03   2.29e-03   9.33e-04   
143            2.58e-02   5.56e-02   7.70e-02   8.68e-02   6.68e-02   3.84e-02   1.88e-02   7.33e-03   2.83e-03   1.27e-03   
144            1.50e-02   4.14e-02   7.53e-02   8.86e-02   7.26e-02   4.32e-02   2.15e-02   1.06e-02   3.99e-03   8.37e-04   
145            1.98e-02   4.94e-02   7.81e-02   9.60e-02   7.94e-02   4.60e-02   2.33e-02   1.03e-02   4.74e-03   1.26e-03   
146            1.11e-02   3.41e-02   7.47e-02   9.43e-02   7.78e-02   5.03e-02   2.63e-02   1.22e-02   4.74e-03   2.15e-03   
147            1.45e-02   3.96e-02   7.73e-02   9.34e-02   6.77e-02   3.33e-02   1.16e-02   4.18e-03   1.54e-03   3.60e-04   
148            1.82e-02   5.04e-02   7.81e-02   9.10e-02   7.81e-02   4.45e-02   1.85e-02   6.08e-03   2.05e-03   1.30e-03   
149            1.84e-02   4.44e-02   7.83e-02   9.87e-02   7.94e-02   4.77e-02   2.08e-02   7.53e-03   3.45e-03   1.09e-03   
150            1.81e-02   4.60e-02   7.68e-02   9.90e-02   8.31e-02   5.22e-02   2.63e-02   1.03e-02   4.00e-03   9.34e-04   
151            2.19e-02   5.04e-02   7.63e-02   8.58e-02   6.22e-02   3.42e-02   1.76e-02   9.22e-03   3.67e-03   1.62e-03   
152            1.30e-02   3.22e-02   5.88e-02   9.20e-02   7.47e-02   4.26e-02   1.98e-02   1.08e-02   4.23e-03   1.26e-03   
153            1.72e-02   4.50e-02   7.33e-02   9.89e-02   6.59e-02   2.65e-02   1.14e-02   4.94e-03   2.57e-03   1.01e-03   
154            1.44e-02   3.54e-02   6.74e-02   1.00e-01   8.11e-02   3.80e-02   1.75e-02   8.84e-03   4.30e-03   1.24e-03   
155            1.65e-02   4.37e-02   8.07e-02   9.42e-02   7.31e-02   3.40e-02   1.39e-02   6.28e-03   2.40e-03   1.17e-03   
156            2.29e-02   5.03e-02   8.29e-02   9.21e-02   7.17e-02   4.11e-02   1.82e-02   7.84e-03   4.00e-03   1.56e-03   
157            1.91e-02   4.96e-02   8.56e-02   9.53e-02   7.51e-02   4.63e-02   2.26e-02   1.02e-02   3.70e-03   1.51e-03   
158            1.91e-02   4.81e-02   8.11e-02   9.25e-02   7.56e-02   5.00e-02   2.47e-02   1.30e-02   5.01e-03   1.72e-03   
159            1.88e-02   5.12e-02   8.16e-02   8.79e-02   7.05e-02   4.60e-02   2.63e-02   1.29e-02   6.04e-03   2.17e-03   
160            1.34e-02   4.20e-02   7.64e-02   9.00e-02   7.29e-02   5.21e-02   3.10e-02   1.40e-02   7.52e-03   2.85e-03   
161            1.76e-02   4.80e-02   7.83e-02   8.89e-02   6.67e-02   4.44e-02   2.68e-02   1.39e-02   5.11e-03   1.39e-03   
162            1.81e-02   4.71e-02   7.97e-02   8.87e-02   7.40e-02   4.84e-02   3.03e-02   1.54e-02   7.16e-03   2.11e-03   
163            1.90e-02   4.93e-02   7.77e-02   8.79e-02   7.08e-02   4.16e-02   2.29e-02   8.65e-03   3.69e-03   8.38e-04   
164            2.42e-02   5.65e-02   8.56e-02   9.14e-02   6.97e-02   4.63e-02   2.46e-02   9.65e-03   3.88e-03   1.06e-03   
165            2.47e-02   5.23e-02   7.62e-02   8.09e-02   7.09e-02   4.59e-02   2.51e-02   1.23e-02   4.81e-03   1.41e-03   
166            2.58e-02   5.38e-02   8.15e-02   8.96e-02   7.70e-02   4.66e-02   2.34e-02   9.92e-03   3.22e-03   1.15e-03   
167            2.72e-02   5.70e-02   8.10e-02   8.47e-02   7.18e-02   4.45e-02   2.42e-02   1.22e-02   5.01e-03   1.08e-03   
168            1.95e-02   4.64e-02   7.14e-02   8.56e-02   7.53e-02   4.48e-02   2.46e-02   1.08e-02   5.37e-03   1.84e-03   
169            2.51e-02   5.22e-02   8.02e-02   9.23e-02   7.21e-02   3.96e-02   2.04e-02   1.15e-02   3.92e-03   1.26e-03   
170            2.17e-02   4.79e-02   6.74e-02   8.25e-02   7.50e-02   4.57e-02   2.36e-02   1.27e-02   5.03e-03   1.42e-03   
171            2.44e-02   5.22e-02   7.69e-02   9.10e-02   7.32e-02   4.00e-02   2.11e-02   1.22e-02   4.64e-03   1.26e-03   
172            2.40e-02   5.43e-02   7.81e-02   8.99e-02   7.35e-02   4.45e-02   2.62e-02   1.39e-02   5.73e-03   2.02e-03   
173            1.93e-02   4.83e-02   7.65e-02   8.38e-02   7.24e-02   4.87e-02   2.81e-02   1.49e-02   6.95e-03   2.63e-03   
174            2.14e-02   5.01e-02   7.68e-02   8.85e-02   7.56e-02   4.56e-02   2.53e-02   1.21e-02   6.16e-03   3.22e-03   
175            2.25e-02   5.28e-02   7.92e-02   9.08e-02   7.56e-02   4.85e-02   2.80e-02   1.43e-02   5.24e-03   1.25e-03   
176            2.39e-02   5.28e-02   7.92e-02   9.06e-02   7.60e-02   4.98e-02   3.04e-02   1.47e-02   5.94e-03   2.21e-03   
177            2.53e-02   5.48e-02   7.71e-02   8.53e-02   6.57e-02   4.54e-02   2.90e-02   1.48e-02   6.86e-03   2.41e-03   
178            2.26e-02   5.22e-02   7.63e-02   8.66e-02   7.16e-02   4.71e-02   2.78e-02   1.40e-02   6.03e-03   1.95e-03   
179            2.45e-02   5.52e-02   8.02e-02   8.46e-02   6.38e-02   4.10e-02   2.55e-02   1.62e-02   6.38e-03   2.62e-03   
180            2.44e-02   5.08e-02   7.19e-02   7.78e-02   6.69e-02   4.43e-02   2.83e-02   1.53e-02   7.55e-03   3.35e-03   
181            2.17e-02   4.93e-02   7.02e-02   7.90e-02   7.34e-02   4.83e-02   2.95e-02   1.70e-02   8.72e-03   4.06e-03   
182            2.38e-02   5.30e-02   7.54e-02   8.26e-02   7.11e-02   4.78e-02   2.37e-02   8.85e-03   3.43e-03   1.24e-03   
183            2.28e-02   5.13e-02   7.67e-02   8.59e-02   7.34e-02   5.03e-02   2.64e-02   1.33e-02   4.59e-03   1.52e-03   
184            2.85e-02   5.74e-02   8.23e-02   8.80e-02   7.17e-02   4.20e-02   1.76e-02   7.36e-03   2.40e-03   9.29e-04   
185            1.52e-02   3.78e-02   6.61e-02   8.71e-02   7.73e-02   4.68e-02   2.11e-02   9.04e-03   2.80e-03   8.85e-04   
186            2.09e-02   4.81e-02   7.67e-02   7.97e-02   6.19e-02   3.87e-02   2.54e-02   1.23e-02   4.22e-03   1.61e-03   
187            1.36e-02   4.20e-02   8.12e-02   8.85e-02   7.23e-02   4.58e-02   2.22e-02   7.66e-03   2.35e-03   7.26e-04   
188            1.87e-02   5.13e-02   7.72e-02   8.48e-02   6.81e-02   4.69e-02   2.43e-02   9.58e-03   2.96e-03   9.38e-04   
189            2.23e-02   5.32e-02   7.64e-02   8.68e-02   7.44e-02   5.05e-02   2.73e-02   1.04e-02   3.42e-03   1.18e-03   
190            2.44e-02   5.10e-02   8.22e-02   9.13e-02   7.40e-02   4.91e-02   2.27e-02   9.53e-03   3.62e-03   9.37e-04   
191            2.38e-02   5.05e-02   7.70e-02   9.33e-02   7.97e-02   5.00e-02   2.74e-02   9.15e-03   3.63e-03   1.41e-03   
192            2.47e-02   5.22e-02   7.90e-02   9.00e-02   7.48e-02   4.54e-02   2.14e-02   1.09e-02   5.10e-03   2.19e-03   
193            1.40e-02   4.21e-02   7.39e-02   9.39e-02   7.68e-02   4.45e-02   2.34e-02   1.18e-02   5.96e-03   1.99e-03   
194            1.94e-02   4.71e-02   8.19e-02   8.99e-02   7.09e-02   4.32e-02   2.49e-02   1.24e-02   5.92e-03   1.80e-03   
195            2.15e-02   5.28e-02   8.02e-02   9.47e-02   7.42e-02   4.55e-02   2.38e-02   1.10e-02   4.60e-03   1.96e-03   
196            1.32e-02   3.54e-02   6.66e-02   8.60e-02   7.70e-02   4.69e-02   2.60e-02   1.34e-02   5.34e-03   1.66e-03   
