----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Normalized Fission Neutrons Density
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
cycle   bin 1      bin 2      bin 3      bin 4      bin 5      bin 6      bin 7      bin 8      bin 9      bin 10     bin 11     bin 12     bin 13     bin 14     bin 15     bin 16     bin 17     bin 18     bin 19     bin 20     max_rel_change 
181     1.86e-02   3.59e-02   5.46e-02   7.25e-02   8.89e-02   9.86e-02   1.05e-01   1.04e-01   1.00e-01   8.78e-02   5.95e-02   4.98e-02   3.96e-02   3.06e-02   2.16e-02   1.44e-02   8.32e-03   5.57e-03   3.24e-03   1.69e-03   3.39e-01            
182     2.04e-02   3.74e-02   5.74e-02   7.39e-02   9.06e-02   9.69e-02   1.04e-01   1.04e-01   9.98e-02   8.71e-02   5.85e-02   4.71e-02   3.66e-02   2.86e-02   2.06e-02   1.53e-02   1.01e-02   6.01e-03   4.06e-03   2.05e-03   2.53e-01            
183     2.00e-02   3.55e-02   5.16e-02   6.75e-02   8.42e-02   9.49e-02   1.03e-01   1.03e-01   1.02e-01   9.11e-02   5.98e-02   5.04e-02   3.96e-02   3.13e-02   2.28e-02   1.73e-02   1.19e-02   7.49e-03   4.53e-03   2.46e-03   2.46e-01            
184     2.13e-02   3.63e-02   5.42e-02   6.99e-02   8.56e-02   9.69e-02   1.04e-01   1.05e-01   1.01e-01   9.33e-02   6.05e-02   4.97e-02   3.82e-02   2.77e-02   1.96e-02   1.36e-02   9.53e-03   6.66e-03   4.26e-03   2.51e-03   2.14e-01            
185     2.23e-02   4.08e-02   5.77e-02   7.41e-02   8.98e-02   9.98e-02   1.02e-01   1.00e-01   9.18e-02   8.14e-02   5.66e-02   4.96e-02   3.93e-02   3.05e-02   2.14e-02   1.60e-02   1.10e-02   7.54e-03   4.98e-03   2.70e-03   1.82e-01            
186     2.30e-02   3.96e-02   5.62e-02   6.91e-02   8.11e-02   9.54e-02   1.00e-01   1.03e-01   9.63e-02   8.51e-02   5.78e-02   5.05e-02   4.05e-02   3.20e-02   2.37e-02   1.75e-02   1.21e-02   8.44e-03   5.35e-03   3.17e-03   1.74e-01            
187     2.22e-02   3.97e-02   5.66e-02   7.07e-02   8.25e-02   9.44e-02   9.96e-02   9.86e-02   9.35e-02   8.55e-02   5.65e-02   5.02e-02   4.15e-02   3.25e-02   2.54e-02   1.96e-02   1.28e-02   8.96e-03   6.01e-03   3.13e-03   1.23e-01            
188     2.31e-02   4.06e-02   5.79e-02   7.28e-02   8.54e-02   9.66e-02   9.97e-02   9.92e-02   9.41e-02   8.40e-02   5.74e-02   4.86e-02   3.99e-02   3.05e-02   2.49e-02   1.71e-02   1.20e-02   7.94e-03   5.12e-03   2.80e-03   1.48e-01            
189     2.46e-02   4.32e-02   5.99e-02   7.40e-02   8.34e-02   9.17e-02   9.18e-02   9.36e-02   9.12e-02   8.29e-02   5.90e-02   5.03e-02   4.24e-02   3.36e-02   2.66e-02   1.94e-02   1.36e-02   9.56e-03   5.82e-03   3.42e-03   2.21e-01            
190     2.54e-02   4.51e-02   6.27e-02   7.82e-02   8.98e-02   9.75e-02   1.00e-01   1.00e-01   9.71e-02   8.80e-02   6.12e-02   4.67e-02   3.68e-02   2.51e-02   1.74e-02   1.15e-02   7.68e-03   4.97e-03   2.80e-03   1.71e-03   5.19e-01            
191     2.62e-02   4.60e-02   6.40e-02   7.88e-02   9.35e-02   9.92e-02   1.02e-01   9.51e-02   9.27e-02   8.26e-02   5.61e-02   4.67e-02   3.72e-02   2.76e-02   1.93e-02   1.28e-02   8.83e-03   5.91e-03   3.49e-03   2.02e-03   2.46e-01            
192     2.51e-02   4.69e-02   6.43e-02   7.93e-02   9.20e-02   9.55e-02   1.01e-01   9.71e-02   9.08e-02   8.14e-02   5.63e-02   4.75e-02   3.72e-02   2.84e-02   2.06e-02   1.45e-02   1.01e-02   6.10e-03   3.88e-03   2.01e-03   1.42e-01            
193     2.40e-02   4.18e-02   5.92e-02   7.62e-02   8.77e-02   9.68e-02   1.03e-01   9.94e-02   9.37e-02   8.26e-02   5.78e-02   4.83e-02   3.78e-02   2.98e-02   2.16e-02   1.63e-02   1.08e-02   6.70e-03   4.56e-03   2.23e-03   1.75e-01            
194     2.46e-02   4.45e-02   6.29e-02   7.83e-02   9.12e-02   9.96e-02   1.03e-01   1.02e-01   9.78e-02   8.60e-02   5.82e-02   4.90e-02   3.72e-02   2.75e-02   1.69e-02   1.04e-02   5.82e-03   2.94e-03   1.56e-03   5.60e-04   7.49e-01            
195     2.55e-02   4.53e-02   6.33e-02   7.88e-02   9.30e-02   9.97e-02   1.05e-01   1.03e-01   9.73e-02   8.18e-02   5.68e-02   4.67e-02   3.41e-02   2.58e-02   1.81e-02   1.16e-02   6.56e-03   4.17e-03   2.29e-03   9.20e-04   6.43e-01            
196     2.62e-02   4.60e-02   6.57e-02   7.93e-02   8.98e-02   9.62e-02   9.81e-02   1.02e-01   9.54e-02   8.43e-02   5.66e-02   4.71e-02   3.60e-02   2.74e-02   1.90e-02   1.34e-02   8.61e-03   4.82e-03   2.89e-03   1.26e-03   3.70e-01            
197     2.15e-02   3.94e-02   5.74e-02   7.61e-02   8.60e-02   9.51e-02   1.00e-01   1.06e-01   9.83e-02   8.91e-02   5.88e-02   4.80e-02   3.68e-02   2.97e-02   2.13e-02   1.48e-02   1.01e-02   6.12e-03   3.62e-03   1.85e-03   4.68e-01            
198     2.36e-02   4.32e-02   6.33e-02   8.00e-02   9.38e-02   1.01e-01   1.07e-01   1.07e-01   1.00e-01   8.22e-02   5.18e-02   4.25e-02   3.06e-02   2.38e-02   1.75e-02   1.21e-02   8.78e-03   5.46e-03   3.65e-03   2.00e-03   1.97e-01            
199     1.86e-02   3.45e-02   5.51e-02   7.58e-02   9.26e-02   1.03e-01   1.09e-01   1.09e-01   1.01e-01   8.65e-02   5.68e-02   4.42e-02   3.45e-02   2.54e-02   1.92e-02   1.37e-02   1.01e-02   6.13e-03   3.70e-03   1.87e-03   2.13e-01            
200     2.05e-02   3.80e-02   5.76e-02   7.77e-02   9.08e-02   1.01e-01   1.05e-01   1.06e-01   9.84e-02   8.44e-02   5.60e-02   4.42e-02   3.50e-02   2.70e-02   1.96e-02   1.53e-02   1.06e-02   6.57e-03   4.39e-03   2.30e-03   2.30e-01            
201     2.14e-02   3.98e-02   5.77e-02   7.43e-02   8.64e-02   9.76e-02   1.03e-01   1.05e-01   9.89e-02   8.51e-02   5.78e-02   4.52e-02   3.59e-02   2.86e-02   2.11e-02   1.63e-02   1.16e-02   7.50e-03   4.84e-03   2.63e-03   1.43e-01            
202     2.30e-02   3.99e-02   5.95e-02   7.52e-02   8.64e-02   9.72e-02   1.02e-01   1.05e-01   1.00e-01   8.74e-02   5.80e-02   4.62e-02   3.58e-02   2.69e-02   2.05e-02   1.40e-02   1.03e-02   6.85e-03   3.64e-03   2.00e-03   2.48e-01            
203     2.47e-02   4.52e-02   6.26e-02   7.93e-02   9.19e-02   1.02e-01   1.10e-01   1.11e-01   1.02e-01   8.87e-02   5.40e-02   4.16e-02   2.97e-02   2.10e-02   1.50e-02   9.67e-03   5.75e-03   3.15e-03   1.94e-03   8.90e-04   5.55e-01            
204     2.32e-02   4.15e-02   5.85e-02   7.10e-02   8.44e-02   9.81e-02   1.04e-01   1.09e-01   1.09e-01   9.26e-02   5.91e-02   4.60e-02   3.47e-02   2.42e-02   1.77e-02   1.15e-02   7.57e-03   4.66e-03   2.15e-03   1.31e-03   4.79e-01            
205     2.44e-02   4.20e-02   5.82e-02   7.41e-02   8.72e-02   9.77e-02   1.04e-01   1.07e-01   1.02e-01   9.12e-02   5.67e-02   4.52e-02   3.46e-02   2.54e-02   1.89e-02   1.38e-02   8.21e-03   5.32e-03   2.79e-03   1.36e-03   2.98e-01            
206     2.53e-02   4.45e-02   6.28e-02   7.92e-02   9.42e-02   1.03e-01   1.09e-01   1.07e-01   9.89e-02   8.17e-02   5.05e-02   3.88e-02   3.14e-02   2.33e-02   1.70e-02   1.32e-02   9.36e-03   5.97e-03   3.68e-03   1.69e-03   3.19e-01            
207     2.32e-02   4.11e-02   5.90e-02   7.34e-02   8.90e-02   1.02e-01   1.11e-01   1.13e-01   1.03e-01   8.69e-02   5.49e-02   4.37e-02   3.36e-02   2.57e-02   1.82e-02   1.11e-02   5.79e-03   2.86e-03   1.55e-03   9.00e-04   5.79e-01            
208     2.30e-02   4.12e-02   6.09e-02   7.71e-02   9.25e-02   1.00e-01   1.05e-01   1.02e-01   9.92e-02   8.54e-02   5.64e-02   4.58e-02   3.66e-02   2.64e-02   2.00e-02   1.27e-02   7.59e-03   4.11e-03   2.06e-03   1.11e-03   4.37e-01            
209     2.20e-02   3.94e-02   5.90e-02   7.50e-02   8.92e-02   9.85e-02   1.05e-01   1.04e-01   9.56e-02   8.80e-02   5.69e-02   4.74e-02   3.73e-02   2.90e-02   2.02e-02   1.47e-02   8.63e-03   5.36e-03   2.71e-03   1.51e-03   3.60e-01            
210     2.29e-02   4.10e-02   5.80e-02   7.55e-02   8.88e-02   9.64e-02   1.03e-01   1.03e-01   9.54e-02   8.56e-02   5.69e-02   4.78e-02   3.83e-02   2.81e-02   2.21e-02   1.46e-02   1.01e-02   6.39e-03   3.40e-03   1.93e-03   2.78e-01            
211     2.36e-02   4.23e-02   5.96e-02   7.55e-02   8.92e-02   1.00e-01   1.03e-01   1.04e-01   9.75e-02   8.48e-02   5.66e-02   4.62e-02   3.75e-02   2.68e-02   1.97e-02   1.32e-02   9.71e-03   5.88e-03   3.42e-03   1.86e-03   1.08e-01            
212     2.04e-02   3.97e-02   5.83e-02   7.37e-02   8.77e-02   9.61e-02   1.01e-01   1.01e-01   9.97e-02   8.81e-02   5.76e-02   4.83e-02   3.95e-02   2.87e-02   2.16e-02   1.55e-02   1.08e-02   6.23e-03   4.21e-03   1.96e-03   2.31e-01            
213     1.89e-02   3.52e-02   5.14e-02   7.03e-02   8.74e-02   9.80e-02   1.03e-01   1.04e-01   9.89e-02   8.95e-02   5.87e-02   4.88e-02   3.95e-02   3.01e-02   2.26e-02   1.71e-02   1.16e-02   8.05e-03   4.76e-03   2.47e-03   2.92e-01            
214     2.11e-02   3.77e-02   5.57e-02   7.36e-02   9.04e-02   1.01e-01   1.06e-01   1.07e-01   1.01e-01   8.93e-02   6.07e-02   4.86e-02   3.79e-02   2.71e-02   1.84e-02   1.17e-02   6.63e-03   3.11e-03   1.78e-03   1.09e-03   6.26e-01            
215     1.86e-02   3.69e-02   5.42e-02   7.10e-02   8.97e-02   9.76e-02   1.05e-01   1.07e-01   1.02e-01   9.24e-02   5.93e-02   4.91e-02   3.87e-02   2.89e-02   2.00e-02   1.33e-02   7.89e-03   4.44e-03   2.55e-03   1.26e-03   4.33e-01            
216     2.09e-02   3.89e-02   5.47e-02   6.93e-02   8.58e-02   9.61e-02   1.03e-01   1.04e-01   1.00e-01   9.02e-02   6.12e-02   4.92e-02   4.04e-02   3.01e-02   2.15e-02   1.52e-02   9.20e-03   5.32e-03   3.29e-03   1.67e-03   3.25e-01            
217     2.09e-02   3.93e-02   5.73e-02   7.46e-02   8.67e-02   9.88e-02   1.07e-01   1.09e-01   1.02e-01   9.21e-02   6.02e-02   4.77e-02   3.55e-02   2.46e-02   1.76e-02   1.08e-02   7.22e-03   4.86e-03   2.91e-03   1.45e-03   2.91e-01            
218     2.30e-02   4.22e-02   5.87e-02   7.33e-02   8.53e-02   9.23e-02   1.01e-01   1.04e-01   9.97e-02   8.96e-02   6.10e-02   4.96e-02   3.82e-02   2.80e-02   2.10e-02   1.30e-02   9.00e-03   5.81e-03   3.84e-03   1.97e-03   3.59e-01            
219     2.34e-02   4.21e-02   6.06e-02   7.28e-02   8.82e-02   9.55e-02   1.03e-01   1.01e-01   9.38e-02   8.47e-02   5.81e-02   4.89e-02   3.91e-02   2.93e-02   2.18e-02   1.49e-02   1.00e-02   6.96e-03   4.07e-03   2.28e-03   1.98e-01            
220     2.20e-02   4.07e-02   5.62e-02   7.12e-02   8.47e-02   9.71e-02   1.04e-01   1.01e-01   9.69e-02   8.58e-02   5.70e-02   4.84e-02   4.03e-02   3.02e-02   2.24e-02   1.65e-02   1.11e-02   7.85e-03   4.57e-03   2.44e-03   1.28e-01            
221     2.29e-02   4.16e-02   5.68e-02   7.33e-02   8.39e-02   9.48e-02   1.01e-01   9.72e-02   9.59e-02   8.51e-02   5.68e-02   4.89e-02   4.04e-02   3.23e-02   2.24e-02   1.77e-02   1.22e-02   8.35e-03   5.05e-03   3.02e-03   2.38e-01            
222     2.34e-02   4.19e-02   5.85e-02   7.49e-02   8.60e-02   9.61e-02   1.01e-01   9.98e-02   9.55e-02   8.42e-02   5.65e-02   4.75e-02   3.81e-02   2.94e-02   2.33e-02   1.68e-02   1.13e-02   7.82e-03   5.08e-03   2.74e-03   9.27e-02            
223     2.47e-02   4.39e-02   6.05e-02   7.58e-02   8.33e-02   9.12e-02   9.53e-02   9.52e-02   9.21e-02   8.51e-02   5.93e-02   4.79e-02   4.05e-02   3.11e-02   2.47e-02   1.84e-02   1.31e-02   8.95e-03   5.78e-03   3.38e-03   2.34e-01            
224     2.45e-02   4.59e-02   6.37e-02   8.08e-02   9.20e-02   1.00e-01   1.03e-01   1.02e-01   1.01e-01   9.24e-02   5.82e-02   4.55e-02   3.23e-02   2.19e-02   1.44e-02   8.73e-03   6.05e-03   3.87e-03   2.08e-03   1.18e-03   6.51e-01            
225     2.85e-02   5.00e-02   6.91e-02   8.56e-02   9.77e-02   9.76e-02   9.84e-02   8.96e-02   8.78e-02   8.25e-02   5.84e-02   4.75e-02   3.61e-02   2.52e-02   1.74e-02   1.18e-02   7.52e-03   4.93e-03   2.80e-03   1.51e-03   3.49e-01            
226     2.56e-02   4.61e-02   6.23e-02   7.72e-02   9.08e-02   9.81e-02   9.99e-02   9.84e-02   9.17e-02   8.44e-02   5.93e-02   4.72e-02   3.75e-02   2.81e-02   1.93e-02   1.38e-02   8.90e-03   6.10e-03   3.39e-03   1.81e-03   2.37e-01            
227     2.50e-02   4.53e-02   6.46e-02   7.91e-02   9.16e-02   9.99e-02   1.03e-01   1.01e-01   9.54e-02   8.53e-02   5.67e-02   4.53e-02   3.53e-02   2.51e-02   1.80e-02   1.23e-02   7.71e-03   4.73e-03   2.88e-03   1.53e-03   2.25e-01            
228     2.54e-02   4.37e-02   6.29e-02   7.88e-02   9.26e-02   1.01e-01   1.03e-01   1.00e-01   9.42e-02   8.25e-02   5.51e-02   4.46e-02   3.58e-02   2.69e-02   1.89e-02   1.40e-02   8.62e-03   5.72e-03   3.40e-03   1.69e-03   2.09e-01            
229     2.58e-02   4.52e-02   6.50e-02   7.85e-02   9.22e-02   9.94e-02   1.04e-01   1.03e-01   9.51e-02   8.42e-02   5.59e-02   4.55e-02   3.62e-02   2.71e-02   1.81e-02   1.10e-02   6.62e-03   3.97e-03   1.96e-03   7.50e-04   5.56e-01            
230     2.65e-02   4.58e-02   6.54e-02   8.19e-02   9.31e-02   1.02e-01   1.07e-01   1.04e-01   9.50e-02   7.92e-02   5.32e-02   4.30e-02   3.26e-02   2.47e-02   1.79e-02   1.18e-02   7.77e-03   4.49e-03   2.68e-03   1.41e-03   8.80e-01            
231     2.65e-02   4.66e-02   6.25e-02   7.53e-02   8.71e-02   9.52e-02   1.00e-01   1.02e-01   9.84e-02   8.62e-02   5.61e-02   4.59e-02   3.70e-02   2.75e-02   1.98e-02   1.33e-02   9.55e-03   5.80e-03   3.15e-03   1.72e-03   2.92e-01            
232     2.20e-02   4.06e-02   5.83e-02   7.60e-02   8.80e-02   9.66e-02   1.01e-01   1.02e-01   9.83e-02   8.64e-02   5.79e-02   4.75e-02   3.76e-02   2.85e-02   2.14e-02   1.48e-02   1.01e-02   6.73e-03   3.95e-03   2.16e-03   2.56e-01            
233     2.58e-02   4.36e-02   6.72e-02   8.34e-02   9.75e-02   1.05e-01   1.12e-01   1.12e-01   1.05e-01   8.75e-02   5.30e-02   3.91e-02   2.73e-02   1.81e-02   1.13e-02   6.63e-03   3.24e-03   1.40e-03   8.70e-04   3.20e-04   8.52e-01            
234     2.44e-02   4.38e-02   6.32e-02   8.08e-02   9.22e-02   1.01e-01   1.05e-01   1.08e-01   1.02e-01   8.89e-02   5.91e-02   4.42e-02   3.22e-02   2.19e-02   1.39e-02   8.57e-03   4.79e-03   2.67e-03   1.50e-03   6.50e-04   1.03e+00            
235     1.75e-02   3.50e-02   5.66e-02   7.56e-02   9.20e-02   1.06e-01   1.10e-01   1.11e-01   1.05e-01   8.96e-02   5.95e-02   4.56e-02   3.46e-02   2.33e-02   1.59e-02   1.06e-02   6.05e-03   3.56e-03   2.10e-03   1.00e-03   5.38e-01            
236     1.98e-02   3.88e-02   5.93e-02   7.93e-02   9.30e-02   1.04e-01   1.07e-01   1.06e-01   9.89e-02   8.51e-02   5.64e-02   4.61e-02   3.49e-02   2.55e-02   1.71e-02   1.22e-02   7.08e-03   4.67e-03   2.84e-03   1.44e-03   4.40e-01            
237     2.13e-02   4.01e-02   5.93e-02   7.57e-02   9.16e-02   1.01e-01   1.07e-01   1.06e-01   9.89e-02   8.72e-02   5.61e-02   4.38e-02   3.51e-02   2.63e-02   1.87e-02   1.35e-02   8.52e-03   5.28e-03   3.14e-03   1.83e-03   2.71e-01            
238     2.25e-02   4.00e-02   5.67e-02   6.99e-02   8.33e-02   9.56e-02   1.01e-01   1.04e-01   1.02e-01   9.18e-02   6.05e-02   4.72e-02   3.77e-02   2.84e-02   2.11e-02   1.48e-02   1.05e-02   6.50e-03   3.76e-03   2.34e-03   2.79e-01            
239     2.44e-02   4.38e-02   6.16e-02   7.83e-02   9.15e-02   1.02e-01   1.09e-01   1.11e-01   1.04e-01   8.85e-02   5.68e-02   4.33e-02   2.99e-02   2.03e-02   1.42e-02   9.10e-03   5.62e-03   3.34e-03   2.31e-03   9.40e-04   5.98e-01            
240     2.22e-02   4.01e-02   5.74e-02   7.30e-02   8.59e-02   1.00e-01   1.08e-01   1.11e-01   1.06e-01   9.26e-02   5.91e-02   4.54e-02   3.28e-02   2.34e-02   1.67e-02   1.10e-02   6.72e-03   4.15e-03   2.85e-03   1.23e-03   3.09e-01            
241     2.41e-02   4.38e-02   6.10e-02   7.78e-02   9.21e-02   1.07e-01   1.14e-01   1.16e-01   1.10e-01   9.40e-02   5.78e-02   4.06e-02   2.70e-02   1.65e-02   9.53e-03   5.13e-03   2.98e-03   1.39e-03   6.50e-04   3.40e-04   7.72e-01            
242     2.52e-02   4.40e-02   6.15e-02   7.66e-02   9.01e-02   1.01e-01   1.07e-01   1.09e-01   1.04e-01   9.51e-02   6.14e-02   4.56e-02   3.10e-02   1.97e-02   1.30e-02   7.59e-03   3.97e-03   2.24e-03   1.22e-03   7.20e-04   1.12e+00            
243     2.65e-02   4.58e-02   6.42e-02   8.06e-02   9.51e-02   1.03e-01   1.12e-01   1.09e-01   1.02e-01   8.34e-02   5.13e-02   3.98e-02   3.05e-02   2.17e-02   1.49e-02   9.13e-03   5.82e-03   3.17e-03   1.63e-03   1.07e-03   4.86e-01            
244     2.32e-02   4.04e-02   5.77e-02   7.50e-02   8.93e-02   1.01e-01   1.12e-01   1.11e-01   1.05e-01   8.79e-02   5.53e-02   4.32e-02   3.24e-02   2.42e-02   1.70e-02   1.06e-02   7.21e-03   4.19e-03   1.93e-03   1.27e-03   3.22e-01            
245     2.34e-02   4.24e-02   6.06e-02   7.86e-02   9.24e-02   1.03e-01   1.07e-01   1.07e-01   9.81e-02   8.23e-02   5.38e-02   4.23e-02   3.41e-02   2.60e-02   1.84e-02   1.27e-02   8.64e-03   4.71e-03   2.98e-03   1.42e-03   5.44e-01            
246     2.36e-02   4.25e-02   6.15e-02   7.96e-02   9.30e-02   1.02e-01   1.06e-01   1.03e-01   9.64e-02   8.20e-02   5.41e-02   4.28e-02   3.30e-02   2.63e-02   1.99e-02   1.34e-02   9.86e-03   5.73e-03   3.42e-03   1.82e-03   2.82e-01            
247     2.25e-02   3.94e-02   5.78e-02   7.38e-02   8.91e-02   9.93e-02   1.05e-01   1.07e-01   9.78e-02   8.64e-02   5.60e-02   4.51e-02   3.62e-02   2.73e-02   2.07e-02   1.42e-02   9.29e-03   6.65e-03   3.97e-03   1.85e-03   1.61e-01            
248     2.28e-02   4.12e-02   5.86e-02   7.49e-02   8.94e-02   1.00e-01   1.06e-01   1.05e-01   9.90e-02   8.62e-02   5.66e-02   4.44e-02   3.51e-02   2.78e-02   2.04e-02   1.37e-02   9.54e-03   5.30e-03   3.21e-03   1.67e-03   2.03e-01            
249     2.34e-02   4.35e-02   6.13e-02   7.77e-02   8.98e-02   9.97e-02   1.02e-01   1.01e-01   9.48e-02   8.37e-02   5.47e-02   4.52e-02   3.60e-02   2.88e-02   2.12e-02   1.52e-02   9.95e-03   6.25e-03   3.56e-03   2.10e-03   2.57e-01            
250     2.31e-02   4.42e-02   5.99e-02   7.64e-02   8.93e-02   9.79e-02   1.00e-01   9.97e-02   9.61e-02   8.56e-02   5.54e-02   4.61e-02   3.76e-02   2.91e-02   2.16e-02   1.55e-02   1.03e-02   6.42e-03   3.79e-03   1.64e-03   2.19e-01            
251     2.06e-02   3.67e-02   5.49e-02   7.42e-02   9.15e-02   9.83e-02   1.03e-01   1.05e-01   9.80e-02   8.53e-02   5.70e-02   4.62e-02   3.78e-02   2.88e-02   2.20e-02   1.60e-02   1.13e-02   6.90e-03   4.93e-03   2.13e-03   3.01e-01            
252     2.16e-02   3.89e-02   5.68e-02   7.72e-02   8.88e-02   9.91e-02   1.01e-01   1.02e-01   9.61e-02   8.68e-02   5.69e-02   4.79e-02   3.85e-02   2.91e-02   2.29e-02   1.50e-02   1.01e-02   5.90e-03   3.30e-03   1.59e-03   3.31e-01            
253     2.23e-02   4.14e-02   5.85e-02   7.74e-02   9.17e-02   1.01e-01   1.04e-01   1.06e-01   9.82e-02   8.83e-02   5.78e-02   4.67e-02   3.45e-02   2.63e-02   1.68e-02   1.20e-02   8.10e-03   4.51e-03   2.71e-03   1.51e-03   2.67e-01            
254     1.55e-02   3.04e-02   4.75e-02   6.57e-02   8.50e-02   9.84e-02   1.08e-01   1.13e-01   1.05e-01   9.51e-02   6.27e-02   5.01e-02   3.90e-02   2.91e-02   2.08e-02   1.40e-02   9.31e-03   6.00e-03   3.77e-03   2.06e-03   3.91e-01            
255     1.71e-02   3.53e-02   5.34e-02   6.96e-02   8.98e-02   1.04e-01   1.13e-01   1.15e-01   1.07e-01   9.35e-02   5.83e-02   4.68e-02   3.34e-02   2.53e-02   1.66e-02   1.08e-02   5.81e-03   3.51e-03   1.93e-03   8.30e-04   5.97e-01            
256     1.87e-02   3.84e-02   5.57e-02   7.10e-02   8.83e-02   1.00e-01   1.07e-01   1.08e-01   1.04e-01   9.21e-02   5.97e-02   4.77e-02   3.63e-02   2.67e-02   1.91e-02   1.18e-02   7.82e-03   4.15e-03   2.20e-03   1.47e-03   7.71e-01            
257     2.11e-02   3.98e-02   5.79e-02   7.28e-02   8.67e-02   9.46e-02   1.03e-01   1.04e-01   1.00e-01   8.97e-02   6.08e-02   4.93e-02   3.72e-02   2.82e-02   2.05e-02   1.40e-02   8.91e-03   5.51e-03   3.33e-03   1.84e-03   5.14e-01            
258     2.28e-02   4.23e-02   6.03e-02   7.50e-02   8.97e-02   9.98e-02   1.04e-01   1.06e-01   9.88e-02   8.78e-02   5.70e-02   4.42e-02   3.55e-02   2.65e-02   1.84e-02   1.23e-02   7.63e-03   5.80e-03   3.50e-03   2.13e-03   1.58e-01            
259     2.30e-02   4.15e-02   5.85e-02   7.34e-02   8.46e-02   9.64e-02   1.03e-01   1.05e-01   1.00e-01   8.82e-02   5.91e-02   4.61e-02   3.62e-02   2.81e-02   1.97e-02   1.49e-02   9.07e-03   6.33e-03   4.08e-03   2.33e-03   2.06e-01            
260     2.45e-02   4.27e-02   5.97e-02   7.42e-02   8.80e-02   9.52e-02   1.00e-01   9.92e-02   9.41e-02   8.47e-02   5.72e-02   4.88e-02   3.84e-02   2.96e-02   2.16e-02   1.60e-02   1.08e-02   7.49e-03   4.83e-03   2.65e-03   1.95e-01            
261     2.34e-02   4.09e-02   5.59e-02   7.15e-02   8.47e-02   9.74e-02   1.01e-01   1.01e-01   9.55e-02   8.62e-02   5.77e-02   4.88e-02   3.96e-02   2.99e-02   2.24e-02   1.73e-02   1.16e-02   7.79e-03   4.73e-03   3.14e-03   1.85e-01            
262     2.33e-02   4.17e-02   5.66e-02   7.36e-02   8.51e-02   9.56e-02   1.01e-01   1.01e-01   9.44e-02   8.45e-02   5.72e-02   4.60e-02   3.82e-02   3.11e-02   2.34e-02   1.73e-02   1.30e-02   8.38e-03   5.36e-03   3.14e-03   1.33e-01            
263     2.45e-02   4.19e-02   6.11e-02   7.32e-02   8.74e-02   9.48e-02   9.80e-02   9.57e-02   9.23e-02   8.61e-02   5.68e-02   4.98e-02   3.82e-02   3.19e-02   2.36e-02   1.76e-02   1.19e-02   7.65e-03   4.74e-03   2.70e-03   1.40e-01            
264     2.42e-02   4.68e-02   6.55e-02   8.23e-02   9.59e-02   1.02e-01   1.06e-01   1.07e-01   1.01e-01   9.04e-02   5.78e-02   4.39e-02   2.86e-02   1.99e-02   1.21e-02   7.93e-03   4.00e-03   2.75e-03   1.29e-03   8.50e-04   7.28e-01            
265     2.78e-02   5.06e-02   7.29e-02   8.55e-02   9.21e-02   9.46e-02   9.23e-02   9.40e-02   9.49e-02   9.03e-02   6.04e-02   4.69e-02   3.52e-02   2.37e-02   1.56e-02   1.03e-02   5.84e-03   3.68e-03   2.04e-03   1.38e-03   6.24e-01            
266     2.70e-02   4.72e-02   6.68e-02   8.37e-02   9.39e-02   1.00e-01   1.00e-01   9.90e-02   9.67e-02   8.68e-02   5.78e-02   4.30e-02   3.23e-02   2.25e-02   1.67e-02   1.07e-02   6.95e-03   3.98e-03   2.87e-03   1.61e-03   4.07e-01            
267     2.71e-02   4.72e-02   6.79e-02   8.14e-02   9.48e-02   1.00e-01   1.03e-01   9.93e-02   9.49e-02   8.50e-02   5.61e-02   4.35e-02   3.46e-02   2.42e-02   1.61e-02   1.12e-02   6.97e-03   3.75e-03   1.86e-03   8.00e-04   5.03e-01            
268     2.70e-02   4.76e-02   6.52e-02   7.99e-02   9.32e-02   1.00e-01   1.01e-01   9.98e-02   9.41e-02   8.41e-02   5.55e-02   4.40e-02   3.47e-02   2.58e-02   1.81e-02   1.24e-02   8.14e-03   5.01e-03   2.57e-03   1.38e-03   7.25e-01            
269     2.66e-02   4.63e-02   6.54e-02   8.12e-02   9.45e-02   1.01e-01   1.03e-01   9.76e-02   9.04e-02   7.93e-02   5.55e-02   4.36e-02   3.57e-02   2.76e-02   1.87e-02   1.38e-02   9.09e-03   6.04e-03   3.26e-03   1.60e-03   2.68e-01            
270     2.55e-02   4.66e-02   6.25e-02   7.97e-02   9.17e-02   9.92e-02   1.04e-01   1.01e-01   9.41e-02   8.30e-02   5.61e-02   4.61e-02   3.71e-02   2.72e-02   1.86e-02   1.16e-02   7.39e-03   4.40e-03   2.18e-03   1.26e-03   3.31e-01            
271     2.65e-02   4.84e-02   6.55e-02   8.24e-02   9.59e-02   1.03e-01   1.07e-01   1.03e-01   9.40e-02   7.90e-02   5.21e-02   4.20e-02   3.22e-02   2.38e-02   1.73e-02   1.15e-02   7.92e-03   4.97e-03   3.01e-03   1.28e-03   3.81e-01            
